combined_name,group_id,artifact_id,cve_id,severity,start_version,end_version,patched_version,latest_version,start_version_timestamp,end_version_timestamp,patched_version_timestamp,cve_publish_date,cve_patched,cve_duration,api_id,api_aliases
io.spray:spray-json_2.12,io.spray,spray-json_2.12,CVE-2018-18854,HIGH,1.3.2,1.3.4,1.3.5,1.3.6,1478093519000,1508828031000,1541683003000,2018-11-09T17:41:35Z,True,-102292000,GHSA-q8xj-8xg3-w432,CVE-2018-18854
io.undertow:undertow-parent,io.undertow,undertow-parent,CVE-2023-3223,HIGH,1.0.0.Alpha1,2.2.23.Final,2.3.0.Alpha1,2.3.16.Final,1362527869000,1676353414000,1654187059000,2023-09-27T15:30:35Z,True,-41641576000,GHSA-65h2-wf7m-q2v8,CVE-2023-3223
io.vertx:vertx-grpc-server,io.vertx,vertx-grpc-server,CVE-2024-8391,MODERATE,4.3.0,4.5.9,,4.5.9,1652268992000,1721140507000,,2024-09-04T18:30:58Z,False,5197148254,GHSA-g76f-gjfx-4rpr,CVE-2024-8391
io.undertow:undertow-servlet,io.undertow,undertow-servlet,CVE-2019-10184,HIGH,1.0.0.Alpha1,1.4.28.Final,2.0.23.Final,2.3.16.Final,1362527957000,1573159540000,1564468681000,2019-08-01T19:18:16Z,True,-218415000,GHSA-w69w-jvc7-wjgv,CVE-2019-10184
io.spray:spray-json_2.11,io.spray,spray-json_2.11,CVE-2018-18853,HIGH,1.2.6,1.3.4,1.3.5,1.3.6,1409581347000,1508828011000,1541683027000,2018-11-09T17:42:26Z,True,-102319000,GHSA-f94m-mqhr-mc29,CVE-2018-18853
io.spray:spray-json_2.11,io.spray,spray-json_2.11,CVE-2018-18854,HIGH,1.2.6,1.3.4,1.3.5,1.3.6,1409581347000,1508828011000,1541683027000,2018-11-09T17:41:35Z,True,-102268000,GHSA-q8xj-8xg3-w432,CVE-2018-18854
io.socket:socket.io-client,io.socket,socket.io-client,CVE-2022-25867,HIGH,0.6.1,1.0.2,2.0.1,2.1.1,1441022716000,1657491990000,1619476380000,2022-08-03T00:00:57Z,True,-40008477000,GHSA-85xx-xhjm-rhrw,CVE-2022-25867
io.smallrye:smallrye-health-ui,io.smallrye,smallrye-health-ui,CVE-2021-3914,MODERATE,2.2.3,3.1.1,3.1.2,4.1.0,1595073669000,1624608394000,1635346248000,2022-08-26T00:03:29Z,True,-26125961000,GHSA-pvc3-wvxr-7cmf,CVE-2021-3914
io.vertx:vertx-grpc-client,io.vertx,vertx-grpc-client,CVE-2024-8391,MODERATE,4.3.0,4.5.9,,4.5.9,1652268996000,1721140510000,,2024-09-04T18:30:58Z,False,5197150592,GHSA-g76f-gjfx-4rpr,CVE-2024-8391
io.takari:commons-compress,io.takari,commons-compress,CVE-2018-1324,MODERATE,1.12,1.12,,1.12,1453894930000,1453894930000,,2019-03-14T15:41:12Z,False,178093737011,GHSA-h436-432x-8fvx,CVE-2018-1324
io.vertx:vertx-core,io.vertx,vertx-core,CVE-2018-12541,MODERATE,3.0.0-dev_preview1,3.5.3,3.0.0-milestone2,4.5.9,1418831213000,1531293722000,1421678739000,2018-10-17T16:19:59Z,True,-118114460000,GHSA-45xm-v8gq-7jqx,CVE-2018-12541
io.vertx:vertx-core,io.vertx,vertx-core,CVE-2018-12537,MODERATE,3.0.0-dev_preview1,3.5.2.CR3,3.0.0-milestone2,4.5.9,1418831213000,1527507782000,1421678739000,2018-10-19T17:43:36Z,True,-118292277000,GHSA-6cw8-7j6c-hccp,CVE-2018-12537
io.vertx:vertx-core,io.vertx,vertx-core,CVE-2018-12544,MODERATE,3.5.0,3.5.3,3.5.4,4.5.9,1508248152000,1531293722000,1538375243000,2018-10-17T16:20:32Z,True,-1417989000,GHSA-qh3m-qw6v-qvhg,CVE-2018-12544
io.vertx:vertx-core,io.vertx,vertx-core,CVE-2024-1300,MODERATE,4.3.4,4.5.2,3.9.14,4.5.9,1664531529000,1706624646000,1666690378000,2024-04-02T09:30:42Z,True,-45359864000,GHSA-9ph3-v2vh-3qx7,CVE-2024-1300
io.vertx:vertx-core,io.vertx,vertx-core,CVE-2024-1023,MODERATE,4.4.5,4.5.1,4.4.7,4.5.9,1693400262000,1702480559000,1706606169000,2024-03-27T09:30:40Z,True,-4925671000,GHSA-5667-3wch-7q7w,CVE-2024-1023
io.undertow:undertow-core,io.undertow,undertow-core,CVE-2021-3597,MODERATE,1.0.0.Alpha1,2.1.8.Final,2.2.9.Final,2.3.16.Final,1362527904000,1623905218000,1626766663000,2022-05-25T00:00:21Z,True,-26670158000,GHSA-mfhv-gwf8-4m88,CVE-2021-3597
io.undertow:undertow-core,io.undertow,undertow-core,CVE-2022-4492,CRITICAL,1.0.0.Alpha1,2.2.23.Final,2.3.0.Alpha1,2.3.16.Final,1362527904000,1676353727000,1654187363000,2023-02-23T21:30:16Z,True,-23000453000,GHSA-pfcc-3g6r-8rg8,CVE-2022-4492
io.undertow:undertow-core,io.undertow,undertow-core,CVE-2021-3690,HIGH,1.0.0.Alpha1,2.0.39.Final,2.1.0.Final,2.3.16.Final,1362527904000,1626767439000,1587168124000,2022-07-15T21:07:20Z,True,-70751116000,GHSA-fj7c-vg2v-ccrm,CVE-2021-3690
io.undertow:undertow-core,io.undertow,undertow-core,CVE-2020-27782,HIGH,1.0.0.Alpha1,2.0.32.Final,2.2.0.Final,2.3.16.Final,1362527904000,1601796365000,1600045932000,2022-02-09T00:54:12Z,True,-44322120000,GHSA-rhcw-wjcm-9h6g,CVE-2020-27782
io.undertow:undertow-core,io.undertow,undertow-core,CVE-2019-10212,CRITICAL,1.0.0.Alpha1,1.4.28.Final,2.0.20.Final,2.3.16.Final,1362527904000,1573159406000,1554405342000,2019-11-20T01:33:54Z,True,-19808292000,GHSA-8vh8-vc28-m2hf,CVE-2019-10212
io.undertow:undertow-core,io.undertow,undertow-core,CVE-2024-1459,MODERATE,1.0.0.Alpha1,2.2.30.Final,2.3.12.Final,2.3.16.Final,1362527904000,1707940486000,1708500120000,2024-02-12T21:30:55Z,True,726665000,GHSA-v76w-3ph8-vm66,CVE-2024-1459
io.undertow:undertow-core,io.undertow,undertow-core,CVE-2020-10687,MODERATE,1.0.0.Alpha1,2.0.42.Final,2.2.0.Final,2.3.16.Final,1362527904000,1637378581000,1600045932000,2021-04-30T17:28:52Z,True,-19757800000,GHSA-p9w3-gwc2-cr49,CVE-2020-10687
io.undertow:undertow-core,io.undertow,undertow-core,CVE-2017-12165,HIGH,1.0.0.Alpha1,1.4.16.Final,1.4.0.Beta1,2.3.16.Final,1362527904000,1496447453000,1464930431000,2022-05-13T01:38:14Z,True,-187475463000,GHSA-5gg7-5wv8-4gcj,CVE-2017-12165
io.undertow:undertow-core,io.undertow,undertow-core,CVE-2020-1757,HIGH,1.0.0.Alpha1,2.0.42.Final,2.1.0.Final,2.3.16.Final,1362527904000,1637378581000,1587168124000,2022-05-24T17:15:56Z,True,-66244432000,GHSA-2w73-fqqj-c92p,CVE-2020-1757
io.undertow:undertow-core,io.undertow,undertow-core,CVE-2016-7046,MODERATE,1.0.0.Alpha1,1.4.2.Final,2.0.0.Alpha1,2.3.16.Final,1362527904000,1473197721000,1459920278000,2022-05-17T00:15:06Z,True,-192826228000,GHSA-3f57-w2rp-72fc,CVE-2016-7046
io.undertow:undertow-core,io.undertow,undertow-core,CVE-2021-20220,MODERATE,1.0.0.Alpha1,2.0.33.Final,2.2.0.Final,2.3.16.Final,1362527904000,1607332682000,1600045932000,2021-06-16T17:47:52Z,True,-23819740000,GHSA-qjwc-v72v-fq6r,CVE-2021-20220
io.undertow:undertow-core,io.undertow,undertow-core,CVE-2019-3888,CRITICAL,1.0.0.Alpha1,1.4.28.Final,2.0.21.Final,2.3.16.Final,1362527904000,1573159406000,1558682819000,2019-06-13T20:02:56Z,True,-1773357000,GHSA-jwgx-9mmh-684w,CVE-2019-3888
io.undertow:undertow-core,io.undertow,undertow-core,CVE-2022-2053,HIGH,1.0.0.Alpha1,2.2.18.Final,2.3.0.Alpha2,2.3.16.Final,1362527904000,1655214523000,1659754878000,2022-08-06T00:00:46Z,True,10832000,GHSA-95rf-557x-44g5,CVE-2022-2053
io.undertow:undertow-core,io.undertow,undertow-core,CVE-2024-1635,HIGH,1.0.0.Alpha1,2.2.30.Final,2.3.0.Alpha1,2.3.16.Final,1362527904000,1707940486000,1654187363000,2024-02-20T00:30:36Z,True,-54201673000,GHSA-w6qf-42m7-vh68,CVE-2024-1635
io.undertow:undertow-core,io.undertow,undertow-core,CVE-2019-14888,HIGH,1.0.0.Alpha1,2.0.28.Final,2.0.29.Final,2.3.16.Final,1362527904000,1573802057000,1578161595000,2022-05-24T17:07:10Z,True,-75250435000,GHSA-vjxc-frw4-jmh5,CVE-2019-14888
io.undertow:undertow-core,io.undertow,undertow-core,CVE-2020-10705,HIGH,1.0.0.Alpha1,2.0.42.Final,2.1.1.Final,2.3.16.Final,1362527904000,1637378581000,1589525088000,2021-04-30T17:28:42Z,True,-30278634000,GHSA-g4cp-h53p-v3v8,CVE-2020-10705
io.undertow:undertow-core,io.undertow,undertow-core,CVE-2017-2670,MODERATE,1.0.0.Alpha1,1.3.27.Final,2.0.0.Alpha1,2.3.16.Final,1362527904000,1486074599000,1459920278000,2018-10-19T16:54:56Z,True,-80047818000,GHSA-3x7h-5hfr-hvjm,CVE-2017-2670
io.undertow:undertow-core,io.undertow,undertow-core,CVE-2017-12196,MODERATE,1.0.0.Alpha1,1.4.23.Final,2.0.2.Final,2.3.16.Final,1362527904000,1519951882000,1521171147000,2022-05-13T01:38:10Z,True,-131234743000,GHSA-cp7v-vmv7-6x2q,CVE-2017-12196
io.undertow:undertow-core,io.undertow,undertow-core,CVE-2024-3653,MODERATE,1.0.0.Alpha1,2.2.35.Final,2.3.15.Final,2.3.16.Final,1362527904000,1724326684000,1721146305000,2024-07-09T00:31:40Z,True,661205000,GHSA-ch7q-gpff-h9hp,CVE-2024-3653
io.undertow:undertow-core,io.undertow,undertow-core,CVE-2023-1108,HIGH,1.0.0.Alpha1,2.2.23.Final,2.3.0.Alpha1,2.3.16.Final,1362527904000,1676353727000,1654187363000,2023-09-14T15:31:23Z,True,-40518120000,GHSA-m4mm-pg93-fv78,CVE-2023-1108
io.undertow:undertow-core,io.undertow,undertow-core,CVE-2024-6162,HIGH,1.0.0.Alpha1,2.2.35.Final,2.3.14.Final,2.3.16.Final,1362527904000,1724326684000,1718871532000,2024-06-20T15:31:19Z,True,-25947000,GHSA-9442-gm4v-r222,CVE-2024-6162
io.undertow:undertow-core,io.undertow,undertow-core,CVE-2024-5971,HIGH,1.0.0.Alpha1,2.2.33.Final,2.3.15.Final,2.3.16.Final,1362527904000,1719136904000,1721146305000,2024-07-08T21:31:40Z,True,672005000,GHSA-xpp6-8r3j-ww43,CVE-2024-5971
io.undertow:undertow-core,io.undertow,undertow-core,CVE-2020-10719,MODERATE,1.0.0.Alpha1,2.0.42.Final,2.1.1.Final,2.3.16.Final,1362527904000,1637378581000,1589525088000,2021-04-30T17:28:33Z,True,-30278625000,GHSA-cccf-7xw3-p2vr,CVE-2020-10719
io.undertow:undertow-core,io.undertow,undertow-core,CVE-2018-14642,MODERATE,1.0.0.Alpha1,1.4.28.Final,2.0.19.Final,2.3.16.Final,1362527904000,1573159406000,1550827502000,2022-05-13T01:12:21Z,True,-101576839000,GHSA-vf6r-mmhc-3xcm,CVE-2018-14642
io.undertow:undertow-core,io.undertow,undertow-core,CVE-2021-3859,HIGH,1.0.0.Alpha1,2.2.14.Final,2.2.15.Final,2.3.16.Final,1362527904000,1638512102000,1644145455000,2022-07-15T21:32:13Z,True,-13775278000,GHSA-339q-62wm-c39w,CVE-2021-3859
io.undertow:undertow-core,io.undertow,undertow-core,CVE-2018-1114,MODERATE,1.0.0.Alpha1,1.4.24.Final,2.0.5.Final,2.3.16.Final,1362527904000,1523510869000,1525300050000,2022-05-13T01:33:31Z,True,-127105561000,GHSA-gjjx-gqm4-wcgm,CVE-2018-1114
io.undertow:undertow-core,io.undertow,undertow-core,CVE-2020-1745,HIGH,1.0.0.Alpha1,2.0.29.Final,2.0.30.Final,2.3.16.Final,1362527904000,1578161595000,1583901317000,2022-05-24T17:16:46Z,True,-69511289000,GHSA-gv2w-88hx-8m9r,CVE-2020-1745
io.undertow:undertow-core,io.undertow,undertow-core,CVE-2021-3629,HIGH,1.0.0.Alpha1,2.2.10.Final,2.2.11.Final,2.3.16.Final,1362527904000,1628604102000,1632809694000,2022-05-25T00:00:22Z,True,-20627128000,GHSA-rf6q-vx79-mjxr,CVE-2021-3629
io.undertow:undertow-core,io.undertow,undertow-core,CVE-2017-2666,MODERATE,1.0.0.Alpha1,1.4.16.Final,2.0.0.Alpha1,2.3.16.Final,1362527904000,1496447453000,1459920278000,2018-10-19T16:55:14Z,True,-80047836000,GHSA-mcfm-h73v-635m,CVE-2017-2666
io.undertow:undertow-core,io.undertow,undertow-core,CVE-2024-7885,HIGH,1.0.0.Alpha1,2.3.16.Final,,2.3.16.Final,1362527904000,1724332888000,,2024-08-21T15:30:54Z,False,6417594894,GHSA-9623-mqmm-5rcf,CVE-2024-7885
io.undertow:undertow-core,io.undertow,undertow-core,CVE-2014-7816,MODERATE,1.0.0.Final,1.2.0.Beta2,1.1.0.CR5,2.3.16.Final,1392010196000,1413757053000,1413932052000,2022-05-17T04:15:16Z,True,-238828864000,GHSA-h6p6-fc4w-cqhx,CVE-2014-7816
io.undertow:undertow-core,io.undertow,undertow-core,CVE-2017-7559,MODERATE,1.3.0.Final,1.4.16.Final,1.1.9.Final,2.3.16.Final,1444372581000,1496447453000,1446452228000,2022-05-13T01:36:16Z,True,-205953548000,GHSA-rj76-h87p-r3wf,CVE-2017-7559
io.vertx:vertx-web,io.vertx,vertx-web,CVE-2019-17640,CRITICAL,3.0.0,3.9.3,4.0.0-milestone1,4.5.9,1435077962000,1600243396000,1564066569000,2022-02-10T20:28:57Z,True,-80458368000,GHSA-vjw7-6gfq-6wf5,CVE-2019-17640
io.vertx:vertx-web,io.vertx,vertx-web,CVE-2018-12540,HIGH,3.0.0,3.5.3.CR1,3.5.3,4.5.9,1435077962000,1530599964000,1531293963000,2018-10-17T16:19:43Z,True,-8499220000,GHSA-rvgg-f8qm-6h7j,CVE-2018-12540
io.vertx:vertx-web,io.vertx,vertx-web,CVE-2018-12542,CRITICAL,3.0.0,3.5.3,3.5.4,4.5.9,1435077962000,1531293963000,1538375479000,2018-10-17T16:20:45Z,True,-1417766000,GHSA-h39x-m55c-v55h,CVE-2018-12542
io.vertx:vertx-web,io.vertx,vertx-web,CVE-2020-35217,HIGH,4.0.0-milestone1,4.0.0-milestone4,3.8.1,4.5.9,1564066569000,1575640181000,1566388877000,2021-04-22T16:16:18Z,True,-52719301000,GHSA-9q69-g5gc-9fgf,CVE-2020-35217
io.vertx:vertx-web,io.vertx,vertx-web,CVE-2023-24815,MODERATE,4.0.0,4.3.7,3.9.5,4.5.9,1607347514000,1671532710000,1607687140000,2023-02-10T03:27:58Z,True,-68312538000,GHSA-53jx-vvf9-4x38,CVE-2023-24815
io.whitesource:curekit,io.whitesource,curekit,CVE-2022-23082,HIGH,1.0.1,1.1.3,1.1.4,1.1.4,1626595940000,1642937047000,1653160039000,2022-06-01T00:00:35Z,True,-881596000,GHSA-m9vj-44f3-78xw,CVE-2022-23082
junit:junit,junit,junit,CVE-2020-15250,MODERATE,4.7,4.13,4.13.1,4.13.2,1250092447000,1577893485000,1602429587000,2020-10-12T17:33:00Z,True,-94393000,GHSA-269g-pwp5-87pp,CVE-2020-15250
log4j:log4j,log4j,log4j,CVE-2022-23305,CRITICAL,1.1.3,1.2.17,,1.2.17,1132683376000,1338025419000,,2022-01-21T23:26:47Z,False,87864248112,GHSA-65fg-84f6-3jq3,CVE-2022-23305
log4j:log4j,log4j,log4j,CVE-2022-23302,HIGH,1.1.3,1.2.17,,1.2.17,1132683376000,1338025419000,,2022-01-21T23:27:14Z,False,87864221112,GHSA-w9p3-5cr8-m3jj,CVE-2022-23302
log4j:log4j,log4j,log4j,CVE-2022-23307,CRITICAL,1.1.3,1.2.17,,1.2.17,1132683376000,1338025419000,,2022-01-19T00:01:15Z,False,88121380112,GHSA-f7vh-qwp3-x37m,CVE-2022-23307
log4j:log4j,log4j,log4j,CVE-2019-17571,CRITICAL,1.2.11,1.2.17,,1.2.17,1132683376000,1338025419000,,2020-01-06T18:43:49Z,False,152335626112,GHSA-2qrg-x229-3v8q,CVE-2019-17571
log4j:log4j,log4j,log4j,CVE-2021-4104,HIGH,1.2.11,1.2.17,,1.2.17,1132683376000,1338025419000,,2021-12-14T19:49:31Z,False,91160484112,GHSA-fp5r-v3w9-4333,CVE-2021-4104
ml.combust.mleap:mleap-runtime_2.12,ml.combust.mleap,mleap-runtime_2.12,CVE-2023-5245,HIGH,0.14.0,0.23.0,0.23.1,0.23.1,1561189015000,1687556293000,1699980444000,2023-11-15T15:30:21Z,True,-81777000,GHSA-897x-xvj8-42rq,CVE-2023-5245
net.bull.javamelody:javamelody-core,net.bull.javamelody,javamelody-core,CVE-2016-1000273,CRITICAL,1.12.0,1.60.0,1.61.0,2.2.0,1274345610000,1465860843000,1473633746000,2022-07-20T01:36:35Z,True,-184647249000,GHSA-cqhr-jqvc-qw9p,CVE-2016-1000273
net.bull.javamelody:javamelody-core,net.bull.javamelody,javamelody-core,CVE-2013-4378,MODERATE,1.12.0,1.46.0,1.47.0,2.2.0,1274345610000,1375561499000,1380404553000,2022-05-17T05:02:46Z,True,-272359213000,GHSA-p4mx-p49m-8rw4,CVE-2013-4378
net.bull.javamelody:javamelody-core,net.bull.javamelody,javamelody-core,CVE-2018-12432,MODERATE,1.12.0,1.60.0,1.61.0,2.2.0,1274345610000,1465860843000,1473633746000,2022-05-14T03:10:57Z,True,-178864111000,GHSA-g66q-grxc-64j3,CVE-2018-12432
net.bull.javamelody:javamelody-core,net.bull.javamelody,javamelody-core,CVE-2018-15531,CRITICAL,1.12.0,1.73.1,1.74.0,2.2.0,1274345610000,1530117999000,1536044925000,2018-10-17T18:28:00Z,True,-3755955000,GHSA-6fvx-r7hx-3vh6,CVE-2018-15531
mysql:mysql-connector-java,mysql,mysql-connector-java,CVE-2018-3258,HIGH,2.0.14,5.1.49,8.0.13,8.0.33,1122889499000,1587352256000,1538039927000,2022-05-13T01:52:26Z,True,-114366819000,GHSA-4vrv-ch96-6h42,CVE-2018-3258
mysql:mysql-connector-java,mysql,mysql-connector-java,CVE-2017-3523,HIGH,2.0.14,5.1.40,6.0.2,8.0.33,1122889499000,1474742103000,1459277916000,2022-05-13T01:45:34Z,True,-193128418000,GHSA-2xxh-f8r3-hvvr,CVE-2017-3523
mysql:mysql-connector-java,mysql,mysql-connector-java,CVE-2015-2575,MODERATE,2.0.14,5.1.34,5.1.35,8.0.33,1122889499000,1413525940000,1426566116000,2022-05-17T00:25:07Z,True,-226180991000,GHSA-gc43-g62c-99g2,CVE-2015-2575
mysql:mysql-connector-java,mysql,mysql-connector-java,CVE-2017-3589,LOW,2.0.14,5.1.41,6.0.2,8.0.33,1122889499000,1487104079000,1459277916000,2022-05-13T01:45:42Z,True,-193128426000,GHSA-cjcf-wm2p-59h5,CVE-2017-3589
mysql:mysql-connector-java,mysql,mysql-connector-java,CVE-2022-21363,MODERATE,2.0.14,8.0.27,8.0.28,8.0.33,1122889499000,1632853063000,1639614341000,2022-01-20T00:00:48Z,True,-3022507000,GHSA-g76j-4cxx-23h9,CVE-2022-21363
mysql:mysql-connector-java,mysql,mysql-connector-java,CVE-2019-2692,MODERATE,2.0.14,5.1.49,8.0.16,8.0.33,1122889499000,1587352256000,1553108932000,2020-07-01T17:12:20Z,True,-40514608000,GHSA-jcq3-cprp-m333,CVE-2019-2692
mysql:mysql-connector-java,mysql,mysql-connector-java,CVE-2017-3586,MODERATE,2.0.14,5.1.41,6.0.2,8.0.33,1122889499000,1487104079000,1459277916000,2022-05-13T01:45:42Z,True,-193128426000,GHSA-pwh7-92h3-mqr6,CVE-2017-3586
mysql:mysql-connector-java,mysql,mysql-connector-java,CVE-2021-2471,MODERATE,8.0.7-dmr,8.0.26,5.1.43,8.0.33,1497548727000,1623170379000,1499370166000,2022-05-24T19:18:20Z,True,-154049734000,GHSA-w6f2-8wx4-47r5,CVE-2021-2471
ml.shifu:shifu,ml.shifu,shifu,CVE-2023-7148,MODERATE,0.10.0,0.12.0,,0.12.0,1488365962000,1554283132000,,2023-12-29T03:30:29Z,False,26851233236,GHSA-5fpq-3c9p-3r3w,CVE-2023-7148
net.hasor:cobble-lang,net.hasor,cobble-lang,CVE-2021-29425,MODERATE,4.4.1,4.6.2,4.6.3,4.6.4,1659274015000,1705768155000,1712296721000,2021-04-26T16:04:00Z,True,92843681000,GHSA-gwrp-pvrq-jmwv,CVE-2021-29425
net.minidev:json-smart,net.minidev,json-smart,CVE-2023-1370,HIGH,1.0.6.3,2.4.8,2.4.9,2.5.1,1306764434000,1644737865000,1678198220000,2023-03-23T20:32:03Z,True,-1405303000,GHSA-493p-pfq6-5258,CVE-2023-1370
net.minidev:json-smart,net.minidev,json-smart,CVE-2021-27568,MODERATE,1.0.6.3,2.3,2.0-RC1,2.5.1,1306764434000,1490515017000,1329557988000,2021-06-16T18:03:47Z,True,-294308639000,GHSA-v528-7hrm-frqp,CVE-2021-27568
net.minidev:json-smart,net.minidev,json-smart,CVE-2021-31684,HIGH,1.3,2.4.2,2.1.0,2.5.1,1407874713000,1617553146000,1413748391000,2022-02-10T22:46:22Z,True,-230784791000,GHSA-fg2v-w576-w4v3,CVE-2021-31684
net.lingala.zip4j:zip4j,net.lingala.zip4j,zip4j,CVE-2022-24615,MODERATE,1.2.3,2.9.1,2.10.0,2.11.5,1305132384000,1637205552000,1648480261000,2022-02-25T00:01:04Z,True,2732997000,GHSA-q62h-jw38-24vh,CVE-2022-24615
net.lingala.zip4j:zip4j,net.lingala.zip4j,zip4j,CVE-2018-1002202,MODERATE,1.2.3,1.3.2,1.3.3,2.11.5,1305132384000,1388172147000,1558094025000,2022-05-13T01:35:04Z,True,-94311679000,GHSA-2rpm-4x8c-pvqg,CVE-2018-1002202
net.lingala.zip4j:zip4j,net.lingala.zip4j,zip4j,CVE-2023-22899,MODERATE,1.2.3,2.11.2,2.11.3,2.11.5,1305132384000,1662994270000,1674695615000,2023-01-10T03:30:29Z,True,1374186000,GHSA-2pj2-gchf-wmw7,CVE-2023-22899
net.mingsoft:ms-basic,net.mingsoft,ms-basic,CVE-2024-33748,MODERATE,1.0.0,2.1.13.4,2.1.14,2.2.4,1460275273000,1652674312000,1662696075000,2024-05-07T18:30:33Z,True,-52410558000,GHSA-64cm-3cj3-67hf,CVE-2024-33748
net.mingsoft:ms-basic,net.mingsoft,ms-basic,CVE-2021-46062,HIGH,1.0.0,2.1.15,2.1.16,2.2.4,1460275273000,1668247427000,1671094963000,2022-02-19T00:01:24Z,True,25866079000,GHSA-rpvr-mw7r-25xx,CVE-2021-46062
net.liftweb:lift-webkit,net.liftweb,lift-webkit,CVE-2013-3300,MODERATE,0.9,2.0,,2.0,1227569856000,1277836878000,,2022-05-17T05:07:19Z,False,77907828763,GHSA-jf9v-fxfq-wm76,CVE-2013-3300
net.opentsdb:opentsdb,net.opentsdb,opentsdb,CVE-2023-25827,HIGH,2.2.0RC1,2.4.1,,2.4.1,1442110530000,1631071648000,,2023-05-03T21:30:18Z,False,47522453685,GHSA-9chv-3w6c-jq9w,CVE-2023-25827
net.opentsdb:opentsdb,net.opentsdb,opentsdb,CVE-2023-36812,CRITICAL,2.2.0RC1,2.4.1,,2.4.1,1442110530000,1631071648000,,2023-06-30T22:58:41Z,False,42505950685,GHSA-76f7-9v52-v2fw,CVE-2023-36812
net.opentsdb:opentsdb,net.opentsdb,opentsdb,CVE-2023-25826,CRITICAL,2.2.0RC1,2.4.1,,2.4.1,1442110530000,1631071648000,,2023-05-03T21:30:18Z,False,47522453685,GHSA-h475-7v3c-26q7,CVE-2023-25826
net.opentsdb:opentsdb,net.opentsdb,opentsdb,CVE-2018-13003,MODERATE,2.2.0RC1,2.2.2,2.4.0RC1,2.4.1,1442110530000,1484445040000,1502050690000,2022-05-14T03:06:10Z,True,-150446880000,GHSA-86vm-8m4p-6263,CVE-2018-13003
net.opentsdb:opentsdb,net.opentsdb,opentsdb,CVE-2020-35476,CRITICAL,2.2.0RC1,2.4.0,2.4.1,2.4.1,1442110530000,1545014368000,1631071648000,2021-08-02T17:02:21Z,True,3147907000,GHSA-hv53-q76c-7f8c,CVE-2020-35476
net.opentsdb:opentsdb,net.opentsdb,opentsdb,CVE-2018-12972,CRITICAL,2.2.0RC1,2.2.2,2.4.0RC1,2.4.1,1442110530000,1484445040000,1502050690000,2022-05-13T01:49:41Z,True,-150355891000,GHSA-cx2v-jrjc-g54w,CVE-2018-12972
net.opentsdb:opentsdb,net.opentsdb,opentsdb,CVE-2018-12973,MODERATE,2.2.0RC1,2.2.2,2.4.0RC1,2.4.1,1442110530000,1484445040000,1502050690000,2022-05-14T03:06:10Z,True,-150446880000,GHSA-r68m-wq3x-2hqw,CVE-2018-12973
net.minidev:json-smart-mini,net.minidev,json-smart-mini,CVE-2021-27568,MODERATE,1.0.6.3,1.0.8,1.3.2,1.3.2,1306764447000,1309844281000,1617546000000,2021-06-16T18:03:47Z,True,-6320627000,GHSA-v528-7hrm-frqp,CVE-2021-27568
net.pwall.json:jsonutil,net.pwall.json,jsonutil,CVE-2023-34615,CRITICAL,2.0,5.0,5.1,5.1,1493126249000,1618824857000,1687963817000,2023-06-14T15:30:38Z,True,1207179000,GHSA-w2rr-wvh9-m2m7,CVE-2023-34615
net.mingsoft:ms-mcms,net.mingsoft,ms-mcms,CVE-2022-4640,MODERATE,4.6.3-SNAPSHOTS,5.2.9,5.2.10,5.4.1,1526011431000,1662710442000,1668393862000,2022-12-22T00:30:36Z,True,-3275174000,GHSA-6rvv-h8g7-728w,CVE-2022-4640
net.mingsoft:ms-mcms,net.mingsoft,ms-mcms,CVE-2022-27340,HIGH,4.6.3-SNAPSHOTS,5.2.7,5.2.8,5.4.1,1526011431000,1646094357000,1651941007000,2022-04-23T00:03:01Z,True,1268826000,GHSA-g94p-h263-c26q,CVE-2022-27340
net.mingsoft:ms-mcms,net.mingsoft,ms-mcms,CVE-2021-46037,HIGH,4.6.3-SNAPSHOTS,5.2.4,5.2.5,5.4.1,1526011431000,1632884807000,1640689690000,2022-02-19T00:01:25Z,True,-4539195000,GHSA-73wx-rpj3-mx46,CVE-2021-46037
net.mingsoft:ms-mcms,net.mingsoft,ms-mcms,CVE-2022-29647,HIGH,4.6.3-SNAPSHOTS,5.2.7,5.2.8,5.4.1,1526011431000,1646094357000,1651941007000,2022-06-03T00:01:05Z,True,-2273458000,GHSA-gp39-qj5f-43qv,CVE-2022-29647
net.mingsoft:ms-mcms,net.mingsoft,ms-mcms,CVE-2020-23262,CRITICAL,4.6.3-SNAPSHOTS,5.0.1,5.1,5.4.1,1526011431000,1592390411000,1600260460000,2022-02-09T22:18:13Z,True,-44184633000,GHSA-h3hw-g4hm-7gr4,CVE-2020-23262
net.mingsoft:ms-mcms,net.mingsoft,ms-mcms,CVE-2022-22930,CRITICAL,4.6.3-SNAPSHOTS,5.2.8,5.2.9,5.4.1,1526011431000,1651941007000,1662710442000,2022-01-22T00:00:50Z,True,19900792000,GHSA-8wq7-hhjj-fpqv,CVE-2022-22930
net.mingsoft:ms-mcms,net.mingsoft,ms-mcms,CVE-2023-50578,HIGH,4.6.3-SNAPSHOTS,5.2.9,5.2.10,5.4.1,1526011431000,1662710442000,1668393862000,2023-12-30T18:30:35Z,True,-35567173000,GHSA-3vvh-8c65-32j4,CVE-2023-50578
