target_dependency,dependent_library,version,release_timestamp
net.sandrohc:reactive-jikan,io.projectreactor.netty:reactor-netty,2.0.0,1645449277000,2022-02-21
net.sandrohc:reactive-jikan,io.projectreactor.netty:reactor-netty,1.0.2,1636229085000,2021-11-06
net.sandrohc:reactive-jikan,io.projectreactor.netty:reactor-netty,1.0.1,1615895958000,2021-03-16
net.sandrohc:reactive-jikan,io.projectreactor.netty:reactor-netty,0.1.0,1615844709000,2021-03-15
net.sandrohc:reactive-jikan,io.projectreactor.netty:reactor-netty,2.1.0,1645475629000,2022-02-21
net.sandrohc:reactive-jikan,io.projectreactor.netty:reactor-netty,0.1.2,1615844419000,2021-03-15
net.sandrohc:reactive-jikan,io.projectreactor.netty:reactor-netty,1.1.0,1644761122000,2022-02-13
net.sandrohc:reactive-jikan,io.projectreactor.netty:reactor-netty,2.2.0,1668891368000,2022-11-19
net.sandrohc:reactive-jikan,io.projectreactor.netty:reactor-netty,1.0.0,1615841803000,2021-03-15
one.leftshift.gaia-sdk:gaia-sdk-http,io.projectreactor.netty:reactor-netty,4.1.0,1644998094000,2022-02-16
one.leftshift.gaia-sdk:gaia-sdk-http,io.projectreactor.netty:reactor-netty,4.2.0,1655905149000,2022-06-22
one.leftshift.gaia-sdk:gaia-sdk-http,io.projectreactor.netty:reactor-netty,3.4.1,1624283194000,2021-06-21
one.leftshift.gaia-sdk:gaia-sdk-http,io.projectreactor.netty:reactor-netty,3.4.0,1620982574000,2021-05-14
one.leftshift.gaia-sdk:gaia-sdk-http,io.projectreactor.netty:reactor-netty,3.3.0,1615296881000,2021-03-09
one.leftshift.gaia-sdk:gaia-sdk-http,io.projectreactor.netty:reactor-netty,4.0.0,1633522619000,2021-10-06
org.bremersee:common-base-webflux,io.projectreactor.netty:reactor-netty,2.3.0,1609542326000,2021-01-01
org.bremersee:common-base-webflux,io.projectreactor.netty:reactor-netty,2.2.1,1595957330000,2020-07-28
org.bremersee:common-base-webflux,io.projectreactor.netty:reactor-netty,2.3.1,1620629694000,2021-05-10
org.bremersee:common-base-webflux,io.projectreactor.netty:reactor-netty,2.3.2,1624207272000,2021-06-20
org.bremersee:common-base-webflux,io.projectreactor.netty:reactor-netty,2.3.3,1641443090000,2022-01-05
org.bremersee:common-base-webflux,io.projectreactor.netty:reactor-netty,2.2.2,1598529017000,2020-08-27
org.bremersee:common-base-webflux,io.projectreactor.netty:reactor-netty,2.2.3,1602234717000,2020-10-09
org.bremersee:common-base-webflux,io.projectreactor.netty:reactor-netty,2.1.4,1590336684000,2020-05-24
org.bremersee:common-base-webflux,io.projectreactor.netty:reactor-netty,2.1.1,1589536436000,2020-05-15
org.bremersee:common-base-webflux,io.projectreactor.netty:reactor-netty,2.2.0,1595262013000,2020-07-20
org.bremersee:common-base-webflux,io.projectreactor.netty:reactor-netty,2.1.3,1590321229000,2020-05-24
org.bremersee:common-base-webflux,io.projectreactor.netty:reactor-netty,2.1.2,1589542592000,2020-05-15
org.bremersee:common-base-webflux,io.projectreactor.netty:reactor-netty,2.1.0,1589471162000,2020-05-14
org.bremersee:common-base-webflux,io.projectreactor.netty:reactor-netty,1.4.3,1583183597000,2020-03-02
org.bremersee:common-base-webflux,io.projectreactor.netty:reactor-netty,1.4.6,1587556753000,2020-04-22
org.bremersee:common-base-webflux,io.projectreactor.netty:reactor-netty,1.4.5,1584014902000,2020-03-12
org.bremersee:common-base-webflux,io.projectreactor.netty:reactor-netty,2.0.1,1587474982000,2020-04-21
org.bremersee:common-base-webflux,io.projectreactor.netty:reactor-netty,1.4.4,1584009330000,2020-03-12
org.bremersee:common-base-webflux,io.projectreactor.netty:reactor-netty,2.0.0,1583091701000,2020-03-01
org.bremersee:common-base-webflux,io.projectreactor.netty:reactor-netty,1.4.2,1580318056000,2020-01-29
com.playtika.reactivefeign:feign-reactor-spring-mvc-test,io.projectreactor.netty:reactor-netty,4.1.1,1725437840815,2024-09-04
com.playtika.reactivefeign:feign-reactor-spring-mvc-test,io.projectreactor.netty:reactor-netty,3.2.11,1681549718000,2023-04-15
com.playtika.reactivefeign:feign-reactor-spring-mvc-test,io.projectreactor.netty:reactor-netty,4.0.2,1698958867378,2023-11-02
com.playtika.reactivefeign:feign-reactor-spring-mvc-test,io.projectreactor.netty:reactor-netty,4.0.0,1682437942000,2023-04-25
com.playtika.reactivefeign:feign-reactor-spring-mvc-test,io.projectreactor.netty:reactor-netty,4.2.0,1725464975164,2024-09-04
com.playtika.reactivefeign:feign-reactor-spring-mvc-test,io.projectreactor.netty:reactor-netty,4.1.0,1725435114983,2024-09-04
com.playtika.reactivefeign:feign-reactor-spring-mvc-test,io.projectreactor.netty:reactor-netty,4.0.3,1699992397071,2023-11-14
com.playtika.reactivefeign:feign-reactor-spring-mvc-test,io.projectreactor.netty:reactor-netty,3.2.6,1662491021000,2022-09-06
com.playtika.reactivefeign:feign-reactor-spring-mvc-test,io.projectreactor.netty:reactor-netty,3.2.10,1681490162000,2023-04-14
com.playtika.reactivefeign:feign-reactor-spring-mvc-test,io.projectreactor.netty:reactor-netty,4.1.2,1725439800125,2024-09-04
com.playtika.reactivefeign:feign-reactor-spring-mvc-test,io.projectreactor.netty:reactor-netty,3.3.0,1681552598000,2023-04-15
com.playtika.reactivefeign:feign-reactor-spring-mvc-test,io.projectreactor.netty:reactor-netty,4.2.1,1725467040358,2024-09-04
com.playtika.reactivefeign:feign-reactor-spring-mvc-test,io.projectreactor.netty:reactor-netty,3.2.5,1660247212000,2022-08-11
com.playtika.reactivefeign:feign-reactor-spring-mvc-test,io.projectreactor.netty:reactor-netty,3.2.4,1659716763000,2022-08-05
com.playtika.reactivefeign:feign-reactor-spring-mvc-test,io.projectreactor.netty:reactor-netty,3.1.8,1646988856000,2022-03-11
com.playtika.reactivefeign:feign-reactor-spring-mvc-test,io.projectreactor.netty:reactor-netty,3.1.6,1646213158000,2022-03-02
com.playtika.reactivefeign:feign-reactor-spring-mvc-test,io.projectreactor.netty:reactor-netty,3.1.7,1646926163000,2022-03-10
com.playtika.reactivefeign:feign-reactor-spring-mvc-test,io.projectreactor.netty:reactor-netty,3.2.3,1655394470000,2022-06-16
com.playtika.reactivefeign:feign-reactor-spring-mvc-test,io.projectreactor.netty:reactor-netty,3.2.0,1647010346000,2022-03-11
com.playtika.reactivefeign:feign-reactor-spring-mvc-test,io.projectreactor.netty:reactor-netty,3.2.1,1648550342000,2022-03-29
org.apache.james:apache-james-mailbox-tika,io.projectreactor.netty:reactor-netty,3.8.0,1684304213000,2023-05-17
org.apache.james:apache-james-mailbox-tika,io.projectreactor.netty:reactor-netty,3.8.1,1707688642000,2024-02-11
one.leftshift.gaia-sdk:gaia-sdk-mqtt,io.projectreactor.netty:reactor-netty,4.2.0,1655905163000,2022-06-22
one.leftshift.gaia-sdk:gaia-sdk-mqtt,io.projectreactor.netty:reactor-netty,4.1.0,1644998107000,2022-02-16
one.leftshift.gaia-sdk:gaia-sdk-mqtt,io.projectreactor.netty:reactor-netty,3.4.0,1620982586000,2021-05-14
one.leftshift.gaia-sdk:gaia-sdk-mqtt,io.projectreactor.netty:reactor-netty,3.3.0,1615296893000,2021-03-09
one.leftshift.gaia-sdk:gaia-sdk-mqtt,io.projectreactor.netty:reactor-netty,3.4.1,1624283207000,2021-06-21
one.leftshift.gaia-sdk:gaia-sdk-mqtt,io.projectreactor.netty:reactor-netty,4.0.0,1633522634000,2021-10-06
com.github.759434091:reactor-rpc4j-spring-boot-starter,io.projectreactor.netty:reactor-netty,1.0.1.RELEASE,1559717853000,2019-06-05
com.github.759434091:reactor-rpc4j-spring-boot-starter,io.projectreactor.netty:reactor-netty,1.0.0.RELEASE,1559717180000,2019-06-05
org.apache.linkis:linkis-spring-cloud-gateway,io.projectreactor.netty:reactor-netty,1.6.0,1720016860000,2024-07-03
org.apache.linkis:linkis-spring-cloud-gateway,io.projectreactor.netty:reactor-netty,1.5.0,1703039951000,2023-12-19
org.apache.linkis:linkis-spring-cloud-gateway,io.projectreactor.netty:reactor-netty,1.2.0,1660979484000,2022-08-20
org.apache.linkis:linkis-spring-cloud-gateway,io.projectreactor.netty:reactor-netty,1.3.2,1680071288000,2023-03-29
org.apache.linkis:linkis-spring-cloud-gateway,io.projectreactor.netty:reactor-netty,1.1.1,1652537225000,2022-05-14
org.apache.linkis:linkis-spring-cloud-gateway,io.projectreactor.netty:reactor-netty,1.1.3,1657978961000,2022-07-16
org.apache.linkis:linkis-spring-cloud-gateway,io.projectreactor.netty:reactor-netty,1.1.0,1648563594000,2022-03-29
org.apache.linkis:linkis-spring-cloud-gateway,io.projectreactor.netty:reactor-netty,1.3.1,1673619683000,2023-01-13
org.apache.linkis:linkis-spring-cloud-gateway,io.projectreactor.netty:reactor-netty,1.0.3,1642665951000,2022-01-20
org.apache.linkis:linkis-spring-cloud-gateway,io.projectreactor.netty:reactor-netty,1.1.2,1656076071000,2022-06-24
org.apache.linkis:linkis-spring-cloud-gateway,io.projectreactor.netty:reactor-netty,1.4.0,1690591598000,2023-07-28
org.apache.linkis:linkis-spring-cloud-gateway,io.projectreactor.netty:reactor-netty,1.3.0,1665922922000,2022-10-16
org.apache.james:james-server-jmap,io.projectreactor.netty:reactor-netty,3.7.4,1679569208000,2023-03-23
org.apache.james:james-server-jmap,io.projectreactor.netty:reactor-netty,3.6.2,1643190842000,2022-01-26
org.apache.james:james-server-jmap,io.projectreactor.netty:reactor-netty,3.7.3,1672391132000,2022-12-30
org.apache.james:james-server-jmap,io.projectreactor.netty:reactor-netty,3.7.2,1665117334000,2022-10-06
org.apache.james:james-server-jmap,io.projectreactor.netty:reactor-netty,3.8.0,1684306023000,2023-05-17
org.apache.james:james-server-jmap,io.projectreactor.netty:reactor-netty,3.6.0,1617682372000,2021-04-05
org.apache.james:james-server-jmap,io.projectreactor.netty:reactor-netty,3.7.1,1661508629000,2022-08-26
org.apache.james:james-server-jmap,io.projectreactor.netty:reactor-netty,3.5.0,1594877641000,2020-07-15
org.apache.james:james-server-jmap,io.projectreactor.netty:reactor-netty,3.7.0,1646122789000,2022-03-01
org.apache.james:james-server-jmap,io.projectreactor.netty:reactor-netty,3.7.5,1707725567000,2024-02-12
org.apache.james:james-server-jmap,io.projectreactor.netty:reactor-netty,3.8.1,1707689611000,2024-02-11
io.github.quickmsg:smqtt-common,io.projectreactor.netty:reactor-netty,1.1.6,1671070958000,2022-12-14
io.github.quickmsg:smqtt-common,io.projectreactor.netty:reactor-netty,1.0.9,1634968512000,2021-10-22
io.github.quickmsg:smqtt-common,io.projectreactor.netty:reactor-netty,1.1.7,1677217079000,2023-02-23
io.github.quickmsg:smqtt-common,io.projectreactor.netty:reactor-netty,1.0.8,1634218333000,2021-10-14
io.github.quickmsg:smqtt-common,io.projectreactor.netty:reactor-netty,1.1.2,1642296388000,2022-01-15
io.github.quickmsg:smqtt-common,io.projectreactor.netty:reactor-netty,1.1.4,1653747346000,2022-05-28
io.github.quickmsg:smqtt-common,io.projectreactor.netty:reactor-netty,1.1.3,1647786161000,2022-03-20
io.github.quickmsg:smqtt-common,io.projectreactor.netty:reactor-netty,1.1.0,1638800155000,2021-12-06
io.github.quickmsg:smqtt-common,io.projectreactor.netty:reactor-netty,1.0.7,1627919968000,2021-08-02
io.github.quickmsg:smqtt-common,io.projectreactor.netty:reactor-netty,0.3.1,1642086443000,2022-01-13
io.github.quickmsg:smqtt-common,io.projectreactor.netty:reactor-netty,1.1.1,1640269609000,2021-12-23
io.github.quickmsg:smqtt-common,io.projectreactor.netty:reactor-netty,1.1.5,1657637260000,2022-07-12
io.github.quickmsg:smqtt-common,io.projectreactor.netty:reactor-netty,1.0.5,1621995331000,2021-05-25
io.github.quickmsg:smqtt-common,io.projectreactor.netty:reactor-netty,1.0.3,1619663360000,2021-04-28
io.github.quickmsg:smqtt-common,io.projectreactor.netty:reactor-netty,1.0.6,1626043542000,2021-07-11
io.github.quickmsg:smqtt-common,io.projectreactor.netty:reactor-netty,1.0.4,1620556410000,2021-05-09
com.pighand:pighand-framework-spring-parent,io.projectreactor.netty:reactor-netty,2.0.0-bate.1.20240611,1718874002000,2024-06-20
com.pighand:pighand-framework-spring-parent,io.projectreactor.netty:reactor-netty,2.0.0-bate.1.20240606,1717605592000,2024-06-05
com.pighand:pighand-framework-spring-parent,io.projectreactor.netty:reactor-netty,1.2.3,1688387809000,2023-07-03
com.pighand:pighand-framework-spring-parent,io.projectreactor.netty:reactor-netty,2.0.0-bate.1.20240712,1720780373000,2024-07-12
com.pighand:pighand-framework-spring-parent,io.projectreactor.netty:reactor-netty,2.0.0-bate.1.20231210,1702350677000,2023-12-11
com.pighand:pighand-framework-spring-parent,io.projectreactor.netty:reactor-netty,2.0.0-bate.1.20240527,1716954630000,2024-05-28
com.pighand:pighand-framework-spring-parent,io.projectreactor.netty:reactor-netty,1.2.5,1688950154000,2023-07-09
com.pighand:pighand-framework-spring-parent,io.projectreactor.netty:reactor-netty,1.2.4,1700812207000,2023-11-24
com.pighand:pighand-framework-spring-parent,io.projectreactor.netty:reactor-netty,2.0.0-bate.1.20240117,1705850870000,2024-01-21
com.pighand:pighand-framework-spring-parent,io.projectreactor.netty:reactor-netty,1.2.2,1686912269000,2023-06-16
com.pighand:pighand-framework-spring-parent,io.projectreactor.netty:reactor-netty,2.0.0-bate.1.20240517,1716281398000,2024-05-21
com.pighand:pighand-framework-spring-parent,io.projectreactor.netty:reactor-netty,1.2.1,1683853648000,2023-05-11
com.pighand:pighand-framework-spring-parent,io.projectreactor.netty:reactor-netty,1.2.0,1682244010000,2023-04-23
io.github.sgtsilvio:oci-registry,io.projectreactor.netty:reactor-netty,0.2.0,1704974175000,2024-01-11
io.github.sgtsilvio:oci-registry,io.projectreactor.netty:reactor-netty,0.4.1,1722196000000,2024-07-28
io.github.sgtsilvio:oci-registry,io.projectreactor.netty:reactor-netty,0.4.0,1710364085000,2024-03-13
io.github.sgtsilvio:oci-registry,io.projectreactor.netty:reactor-netty,0.3.0,1705773201000,2024-01-20
io.github.sgtsilvio:oci-registry,io.projectreactor.netty:reactor-netty,0.1.0,1694362342000,2023-09-10
io.github.devlibx.easy:http,io.projectreactor.netty:reactor-netty,0.0.145,1728565173000,2024-10-10
io.github.devlibx.easy:http,io.projectreactor.netty:reactor-netty,0.0.139,1677061365000,2023-02-22
io.github.devlibx.easy:http,io.projectreactor.netty:reactor-netty,0.0.140,1701176013000,2023-11-28
io.github.devlibx.easy:http,io.projectreactor.netty:reactor-netty,0.0.144-java21,1728418084000,2024-10-08
io.github.devlibx.easy:http,io.projectreactor.netty:reactor-netty,0.0.144,1728431451000,2024-10-08
io.github.devlibx.easy:http,io.projectreactor.netty:reactor-netty,0.0.144-java21-jakarta,1728419192000,2024-10-08
io.github.devlibx.easy:http,io.projectreactor.netty:reactor-netty,0.0.143,1723440646000,2024-08-11
io.github.devlibx.easy:http,io.projectreactor.netty:reactor-netty,0.0.144-jakarta,1728419893000,2024-10-08
io.github.devlibx.easy:http,io.projectreactor.netty:reactor-netty,0.0.144-java22,1728418557000,2024-10-08
io.github.devlibx.easy:http,io.projectreactor.netty:reactor-netty,0.0.142,1723435026000,2024-08-11
io.github.devlibx.easy:http,io.projectreactor.netty:reactor-netty,0.0.138,1674890392000,2023-01-28
io.github.devlibx.easy:http,io.projectreactor.netty:reactor-netty,0.0.141,1703928127000,2023-12-30
io.github.devlibx.easy:http,io.projectreactor.netty:reactor-netty,0.0.137.java19,1673987980000,2023-01-17
io.github.devlibx.easy:http,io.projectreactor.netty:reactor-netty,0.0.137,1674025609000,2023-01-18
io.github.devlibx.easy:http,io.projectreactor.netty:reactor-netty,0.0.135,1673806366000,2023-01-15
io.github.devlibx.easy:http,io.projectreactor.netty:reactor-netty,0.0.137.java19.loom,1673949230000,2023-01-17
io.github.devlibx.easy:http,io.projectreactor.netty:reactor-netty,0.0.139.java19.loom,1673987870000,2023-01-17
io.github.devlibx.easy:http,io.projectreactor.netty:reactor-netty,0.0.136,1673946176000,2023-01-17
io.github.devlibx.easy:http,io.projectreactor.netty:reactor-netty,0.0.136.java19,1673805990000,2023-01-15
io.github.devlibx.easy:http,io.projectreactor.netty:reactor-netty,0.0.138.java19.loom,1673952067000,2023-01-17
app.cybrid:cybrid-api-organization-java,io.projectreactor.netty:reactor-netty,v0.122.51,1731107404000,2024-11-08
app.cybrid:cybrid-api-organization-java,io.projectreactor.netty:reactor-netty,v0.122.47,1731091208000,2024-11-08
app.cybrid:cybrid-api-organization-java,io.projectreactor.netty:reactor-netty,v0.122.45,1731085360000,2024-11-08
app.cybrid:cybrid-api-organization-java,io.projectreactor.netty:reactor-netty,v0.122.49,1731101533000,2024-11-08
app.cybrid:cybrid-api-organization-java,io.projectreactor.netty:reactor-netty,v0.122.46,1731087600000,2024-11-08
app.cybrid:cybrid-api-organization-java,io.projectreactor.netty:reactor-netty,v0.122.39,1731018464000,2024-11-07
app.cybrid:cybrid-api-organization-java,io.projectreactor.netty:reactor-netty,v0.122.42,1731073958000,2024-11-08
app.cybrid:cybrid-api-organization-java,io.projectreactor.netty:reactor-netty,v0.122.48,1731095854000,2024-11-08
app.cybrid:cybrid-api-organization-java,io.projectreactor.netty:reactor-netty,v0.122.44,1731080115000,2024-11-08
app.cybrid:cybrid-api-organization-java,io.projectreactor.netty:reactor-netty,v0.122.40,1731020448000,2024-11-07
app.cybrid:cybrid-api-organization-java,io.projectreactor.netty:reactor-netty,v0.122.41,1731027713000,2024-11-07
app.cybrid:cybrid-api-organization-java,io.projectreactor.netty:reactor-netty,v0.122.43,1731077859000,2024-11-08
app.cybrid:cybrid-api-organization-java,io.projectreactor.netty:reactor-netty,v0.122.36,1730995975000,2024-11-07
app.cybrid:cybrid-api-organization-java,io.projectreactor.netty:reactor-netty,v0.122.33,1730900688000,2024-11-06
app.cybrid:cybrid-api-organization-java,io.projectreactor.netty:reactor-netty,v0.122.30,1730818208000,2024-11-05
app.cybrid:cybrid-api-organization-java,io.projectreactor.netty:reactor-netty,v0.122.32,1730834046000,2024-11-05
app.cybrid:cybrid-api-organization-java,io.projectreactor.netty:reactor-netty,v0.122.29,1730815934000,2024-11-05
app.cybrid:cybrid-api-organization-java,io.projectreactor.netty:reactor-netty,v0.122.31,1730825424000,2024-11-05
app.cybrid:cybrid-api-organization-java,io.projectreactor.netty:reactor-netty,v0.122.38,1731013038000,2024-11-07
app.cybrid:cybrid-api-organization-java,io.projectreactor.netty:reactor-netty,v0.122.34,1730916883000,2024-11-06
io.split.integrations.azure:impressions-listener,io.projectreactor.netty:reactor-netty,0.9.0,1648490652000,2022-03-28
